367	1	1555.724	1896.637	0
367	2	1930.222	1001.212	0
367	3	1528.575	774.3478	0
367	4	1788.892	303.2877	0
367	5	330.1695	1465.23	0
367	6	458.3541	-231.9332	0
367	7	467.0529	1143.372	0
367	8	2023.957	-134.108	0
367	9	1830.421	-327.1785	0
367	10	1792.909	-604.5438	0
367	11	507.7806	-526.0702	0
367	12	576.1761	1703.311	0
367	13	1614.578	1703.782	0
367	14	370.6037	1015.949	0
367	15	1579.669	907.8438	0
367	16	1813.668	1183.868	0
367	17	71.62955	-128.4146	0
367	18	282.1544	-108.1176	0
367	19	1875.864	-479.4194	0
367	20	1878.045	1623.075	0
367	21	2048.667	849.2053	0
367	22	1764.044	1340.777	0
367	23	175.9192	1084.099	0
367	24	513.5214	991.8544	0
367	25	134.9522	-511.4526	0
367	26	1480.171	-147.9572	0
367	27	2376.26	-509.911	0
367	28	1901.592	700.6572	0
367	29	836.5482	1597.433	0
367	30	119.0575	1456.024	0
367	31	2081.74	1278.723	0
367	32	105.4235	244.7783	0
367	33	1725.221	-202.1942	0
367	34	412.6795	-650.7709	0
367	35	2096.063	349.2452	0
367	36	2659.037	-173.9435	0
367	37	1312.453	1387.819	0
367	38	-63.1205	1326.633	0
367	39	1774.065	-501.1514	0
367	40	2213.978	1326.951	0
367	41	-1.396194	90.61871	0
367	42	2074.684	497.1782	0
367	43	2347.424	-355.0892	0
367	44	225.8774	-404.2455	0
367	45	1032.145	1734.817	0
367	46	-18.18797	1463.211	0
367	47	327.6532	583.5068	0
367	48	1121.89	-56.66583	0
367	49	2313.937	1471.019	0
367	50	2306.594	651.3228	0
367	51	-39.36659	-224.8485	0
367	52	1072.418	1820.601	0
367	53	2564.894	-815.2605	0
367	54	-166.2475	1464.264	0
367	55	135.8911	1104.008	0
367	56	1020.605	-165.0238	0
367	57	-241.4816	-671.4241	0
367	58	2317.152	1668.012	0
367	59	2226.48	549.6773	0
367	60	-54.67274	1813.548	0
367	61	-25.60803	331.922	0
367	62	2599.793	-616.9972	0
367	63	733.8186	1885.08	0
367	64	-208.312	-569.6179	0
367	65	893.3252	-751.9873	0
367	66	-37.09511	1134.994	0
367	67	52.79179	1568.201	0
367	68	2216.576	897.334	0
367	69	2482.667	-527.848	0
367	70	2246.971	1958.731	0
367	71	-164.155	-895.9027	0
367	72	2367.684	843.8449	0
367	73	1332.979	1633.042	0
367	74	153.7562	1843.835	0
367	75	-7.500172	673.5228	0
367	76	1427.142	-392.5536	0
367	77	2178.351	2145.76	0
367	78	-274.7443	-981.0988	0
367	79	2772.22	-884.979	0
367	80	-182.4524	1744.186	0
367	81	1339.609	2067.235	0
367	82	1071.272	-479.0156	0
367	83	2522.932	2025.548	0
367	84	2597.563	623.7007	0
367	85	-340.8563	555.536	0
367	86	2718.584	-1144.321	0
367	87	-370.1233	-792.6293	0
367	88	-32.32103	2160.008	0
367	89	1102.87	-709.7072	0
367	90	2494.457	1848.24	0
367	91	1187.887	1864.215	0
367	92	-150.5746	491.8599	0
367	93	2592.149	379.6967	0
367	94	-84.78308	-953.8064	0
367	95	1315.253	-612.0723	0
367	96	2862.166	-1039.486	0
367	97	2611.023	2031.148	0
367	98	-72.22736	1989.85	0
367	99	-404.3991	1078.73	0
367	100	1174.161	1959.694	0
367	101	-201.2125	-900.9546	0
367	102	2958.231	-933.7355	0
367	103	-133.905	2162.647	0
367	104	1337.82	-990.4254	0
367	105	2473.356	601.5177	0
367	106	2430.553	2040.877	0
367	107	1232.871	2365.981	0
367	108	-11.98786	2189.374	0
367	109	-461.3769	895.6655	0
367	110	-262.6539	-1052.505	0
367	111	1238.14	-846.1807	0
367	112	2876.732	-1207.708	0
367	113	1116.269	2006.56	0
367	114	2837.793	627.8272	0
367	115	2476.075	2273.462	0
367	116	-282.9755	538.1824	0
367	117	1109.885	-951.2052	0
367	118	-458.4575	2370.833	0
367	119	2842.329	-969.5388	0
367	120	1181.78	2188.583	0
367	121	-630.257	-1184.169	0
367	122	2551.476	2184.689	0
367	123	2744.734	865.1512	0
367	124	2869.814	-1330.237	0
367	125	-599.2381	-982.1289	0
367	126	1060.291	2282.457	0
367	127	2554.269	2344.552	0
368	1	1553.122	1895.491	0
368	2	1931.735	997.7382	0
368	3	1524.957	773.7864	0
368	4	1791.795	305.8124	0
368	5	331.9511	1462.808	0
368	6	460.584	-228.9076	0
368	7	470.0239	1145.576	0
368	8	2021.881	-131.7888	0
368	9	1832.664	-324.2404	0
368	10	1790.322	-603.4771	0
368	11	510.706	-524.8612	0
368	12	579.3148	1702.812	0
368	13	1611.062	1702.126	0
368	14	373.73	1017.133	0
368	15	1576.059	907.5388	0
368	16	1814.752	1180.326	0
368	17	73.24619	-124.6359	0
368	18	279.8753	-105.4639	0
368	19	1873.468	-478.615	0
368	20	1876.302	1621.118	0
368	21	2045.28	848.8087	0
368	22	1766.451	1338.441	0
368	23	176.2562	1080.013	0
368	24	516.5449	993.9153	0
368	25	137.3435	-507.9331	0
368	26	1482.1	-144.8341	0
368	27	2373.412	-506.8206	0
368	28	1898.494	700.6492	0
368	29	835.191	1593.48	0
368	30	120.7584	1451.739	0
368	31	2081.497	1275.659	0
368	32	106.1502	240.8058	0
368	33	1728.077	-199.9966	0
368	34	416.0039	-648.6843	0
368	35	2092.725	346.8961	0
368	36	2658.373	-171.2678	0
368	37	1312.555	1383.225	0
368	38	-61.23104	1323.517	0
368	39	1775.442	-497.8937	0
368	40	2211.781	1323.555	0
368	41	1.743815	88.53638	0
368	42	2071.508	496.9108	0
368	43	2343.308	-352.5137	0
368	44	228.9354	-401.1921	0
368	45	1030.454	1729.937	0
368	46	-17.2556	1460.415	0
368	47	330.5141	584.3717	0
368	48	1122.013	-52.91266	0
368	49	2312.415	1468.65	0
368	50	2303.23	651.1492	0
368	51	-37.76662	-220.7213	0
368	52	1072.924	1818.154	0
368	53	2563.935	-812.2639	0
368	54	-164.9281	1461.845	0
368	55	138.3142	1105.556	0
368	56	1022.016	-161.7234	0
368	57	-238.7476	-670.1718	0
368	58	2316.788	1665.261	0
368	59	2222.46	547.6913	0
368	60	-52.72811	1809.88	0
368	61	-22.13802	330.1678	0
368	62	2599.181	-614.7705	0
368	63	730.9725	1883.633	0
368	64	-206.2998	-566.2207	0
368	65	890.7631	-749.1482	0
368	66	-34.1379	1136.641	0
368	67	54.86686	1564.8	0
368	68	2212.431	896.3077	0
368	69	2479.169	-525.0088	0
368	70	2243.283	1956.353	0
368	71	-161.9895	-893.1434	0
368	72	2365.032	843.6844	0
368	73	1332.737	1629.343	0
368	74	156.4284	1843.857	0
368	75	-3.748784	673.9219	0
368	76	1429.601	-390.1053	0
368	77	2175.011	2144.125	0
368	78	-272.6236	-979.6204	0
368	79	2771.874	-882.6567	0
368	80	-180.1863	1740.227	0
368	81	1340.617	2062.955	0
368	82	1069.47	-476.6395	0
368	83	2520.3	2021.506	0
368	84	2593.68	623.4261	0
368	85	-339.2486	553.2151	0
368	86	2714.616	-1141.481	0
368	87	-366.7522	-789.5815	0
368	88	-28.47782	2156.141	0
368	89	1100.928	-705.7742	0
368	90	2493.821	1845.634	0
368	91	1187.922	1860.405	0
368	92	-147.5049	489.3389	0
368	93	2590.073	377.1009	0
368	94	-81.78281	-949.6887	0
368	95	1317.822	-609.7985	0
368	96	2859.82	-1036.222	0
368	97	2608.846	2028.094	0
368	98	-69.79856	1987.998	0
368	99	-401.38	1080.937	0
368	100	1176.157	1955.978	0
368	101	-198.4822	-898.6753	0
368	102	2955.306	-929.8628	0
368	103	-132.0298	2160.731	0
368	104	1339.95	-988.0032	0
368	105	2469.537	601.9055	0
368	106	2427.501	2036.603	0
368	107	1231.46	2362.499	0
368	108	-9.063492	2186.536	0
368	109	-458.9488	897.886	0
368	110	-259.7622	-1050.995	0
368	111	1239.782	-842.1246	0
368	112	2875.764	-1204.727	0
368	113	1117.622	2003.155	0
368	114	2836.437	625.2527	0
368	115	2473.392	2272.737	0
368	116	-281.307	534.7964	0
368	117	1110.193	-947.3777	0
368	118	-457.5449	2369.166	0
368	119	2840.13	-966.3123	0
368	120	1179.397	2186.863	0
368	121	-627.5556	-1183.776	0
368	122	2549.531	2180.908	0
368	123	2742.385	862.5724	0
368	124	2868.056	-1327.836	0
368	125	-597.9946	-980.7087	0
368	126	1058.308	2279.457	0
368	127	2553.48	2343.646	0
369	1	1550.948	1894.53	0
369	2	1933.555	994.3745	0
369	3	1521.518	773.347	0
369	4	1793.613	308.9671	0
369	5	334.2509	1460.343	0
369	6	462.9847	-225.6978	0
369	7	472.6512	1148.137	0
369	8	2019.464	-129.1002	0
369	9	1835.263	-321.4874	0
369	10	1787.502	-602.0137	0
369	11	513.7041	-523.8673	0
369	12	582.0475	1701.14	0
369	13	1607.385	1700.222	0
369	14	376.904	1018.24	0
369	15	1572.657	907.3499	0
