17	1	364.8865	356.2121	0
18	1	364.8865	356.2121	0
18	2	377.4845	99.05219	0
19	1	364.8865	356.2121	0
19	2	377.4845	99.05219	0
19	3	337.9863	357.9233	0
20	1	364.8865	356.2121	0
20	2	377.4845	99.05219	0
20	3	337.9863	357.9233	0
20	4	291.8326	266.5421	0
21	1	364.8865	356.2121	0
21	2	377.4845	99.05219	0
21	3	337.9863	357.9233	0
21	4	291.8326	266.5421	0
21	5	486.4636	500.4345	0
22	1	364.8865	356.2121	0
22	2	377.4845	99.05219	0
22	3	337.9863	357.9233	0
22	4	291.8326	266.5421	0
22	5	486.4636	500.4345	0
22	6	450.4716	260.8425	0
23	1	364.8865	356.2121	0
23	2	377.4845	99.05219	0
23	3	337.9863	357.9233	0
23	4	291.8326	266.5421	0
23	5	486.4636	500.4345	0
23	6	450.4716	260.8425	0
23	7	429.0662	364.4579	0
24	1	364.8865	356.2121	0
24	2	377.4845	99.05219	0
24	3	337.9863	357.9233	0
24	4	291.8326	266.5421	0
24	5	486.4636	500.4345	0
24	6	450.4716	260.8425	0
24	7	429.0662	364.4579	0
24	8	496.503	367.575	0
25	1	364.8865	356.2121	0
25	2	377.4845	99.05219	0
25	3	337.9863	357.9233	0
25	4	291.8326	266.5421	0
25	5	486.4636	500.4345	0
25	6	450.4716	260.8425	0
25	7	429.0662	364.4579	0
25	8	496.503	367.575	0
25	9	372.6213	70.99783	0
26	1	364.8865	356.2121	0
26	2	377.4845	99.05219	0
26	3	337.9863	357.9233	0
26	4	291.8326	266.5421	0
26	5	486.4636	500.4345	0
26	6	450.4716	260.8425	0
26	7	429.0662	364.4579	0
26	8	496.503	367.575	0
26	9	372.6213	70.99783	0
27	1	364.8865	356.2121	0
27	2	377.4845	99.05219	0
27	3	337.9863	357.9233	0
27	4	291.8326	266.5421	0
27	5	486.4636	500.4345	0
27	6	450.4716	260.8425	0
27	7	429.0662	364.4579	0
27	8	496.503	367.575	0
27	9	372.6213	70.99783	0
27	10	455.4435	454.3235	0
28	1	364.8865	356.2121	0
28	2	377.4845	99.05219	0
28	3	337.9863	357.9233	0
28	4	291.8326	266.5421	0
28	5	486.4636	500.4345	0
28	6	450.4716	260.8425	0
28	7	429.0662	364.4579	0
28	8	496.503	367.575	0
28	9	372.6213	70.99783	0
28	10	455.4435	454.3235	0
28	11	235.1187	-25.86749	0
29	1	364.8865	356.2121	0
29	2	377.4845	99.05219	0
29	3	337.9863	357.9233	0
29	4	291.8326	266.5421	0
29	5	486.4636	500.4345	0
29	6	450.4716	260.8425	0
29	7	429.0662	364.4579	0
29	8	496.503	367.575	0
29	9	372.6213	70.99783	0
29	10	455.4435	454.3235	0
29	11	235.1187	-25.86749	0
29	12	239.2546	58.04239	0
17	1	363.4863	354.8988	0
18	1	363.4863	354.8988	0
18	2	377.524	97.32111	0
19	1	363.4863	354.8988	0
19	2	377.524	97.32111	0
19	3	338.3707	356.401	0
20	1	363.4863	354.8988	0
20	2	377.524	97.32111	0
20	3	338.3707	356.401	0
20	4	292.6948	267.4613	0
21	1	363.4863	354.8988	0
21	2	377.524	97.32111	0
21	3	338.3707	356.401	0
21	4	292.6948	267.4613	0
21	5	487.5587	501.1828	0
22	1	363.4863	354.8988	0
22	2	377.524	97.32111	0
22	3	338.3707	356.401	0
22	4	292.6948	267.4613	0
22	5	487.5587	501.1828	0
22	6	451.3567	261.9274	0
23	1	363.4863	354.8988	0
23	2	377.524	97.32111	0
23	3	338.3707	356.401	0
23	4	292.6948	267.4613	0
23	5	487.5587	501.1828	0
23	6	451.3567	261.9274	0
23	7	430.3508	364.3465	0
24	1	363.4863	354.8988	0
24	2	377.524	97.32111	0
24	3	338.3707	356.401	0
24	4	292.6948	267.4613	0
24	5	487.5587	501.1828	0
24	6	451.3567	261.9274	0
24	7	430.3508	364.3465	0
24	8	495.9705	367.9291	0
25	1	363.4863	354.8988	0
25	2	377.524	97.32111	0
25	3	338.3707	356.401	0
25	4	292.6948	267.4613	0
25	5	487.5587	501.1828	0
25	6	451.3567	261.9274	0
25	7	430.3508	364.3465	0
25	8	495.9705	367.9291	0
25	9	372.3158	71.1525	0
26	1	363.4863	354.8988	0
26	2	377.524	97.32111	0
26	3	338.3707	356.401	0
26	4	292.6948	267.4613	0
26	5	487.5587	501.1828	0
26	6	451.3567	261.9274	0
26	7	430.3508	364.3465	0
26	8	495.9705	367.9291	0
26	9	372.3158	71.1525	0
27	1	363.4863	354.8988	0
27	2	377.524	97.32111	0
27	3	338.3707	356.401	0
27	4	292.6948	267.4613	0
27	5	487.5587	501.1828	0
27	6	451.3567	261.9274	0
27	7	430.3508	364.3465	0
27	8	495.9705	367.9291	0
27	9	372.3158	71.1525	0
27	10	456.302	455.4017	0
28	1	363.4863	354.8988	0
28	2	377.524	97.32111	0
28	3	338.3707	356.401	0
28	4	292.6948	267.4613	0
28	5	487.5587	501.1828	0
28	6	451.3567	261.9274	0
28	7	430.3508	364.3465	0
28	8	495.9705	367.9291	0
28	9	372.3158	71.1525	0
28	10	456.302	455.4017	0
28	11	233.6802	-26.35785	0
29	1	363.4863	354.8988	0
29	2	377.524	97.32111	0
29	3	338.3707	356.401	0
29	4	292.6948	267.4613	0
29	5	487.5587	501.1828	0
29	6	451.3567	261.9274	0
29	7	430.3508	364.3465	0
29	8	495.9705	367.9291	0
29	9	372.3158	71.1525	0
29	10	456.302	455.4017	0
29	11	233.6802	-26.35785	0
29	12	238.6628	59.39667	0
30	1	363.4863	354.8988	0
30	2	377.524	97.32111	0
30	3	338.3707	356.401	0
30	4	292.6948	267.4613	0
30	5	487.5587	501.1828	0
30	6	451.3567	261.9274	0
30	7	430.3508	364.3465	0
30	8	495.9705	367.9291	0
30	9	372.3158	71.1525	0
30	10	456.302	455.4017	0
30	11	233.6802	-26.35785	0
30	12	238.6628	59.39667	0
30	13	293.7605	315.6186	0
31	1	363.4863	354.8988	0
31	2	377.524	97.32111	0
31	3	338.3707	356.401	0
31	4	292.6948	267.4613	0
31	5	487.5587	501.1828	0
31	6	451.3567	261.9274	0
31	7	430.3508	364.3465	0
31	8	495.9705	367.9291	0
31	9	372.3158	71.1525	0
31	10	456.302	455.4017	0
31	11	233.6802	-26.35785	0
31	12	238.6628	59.39667	0
31	13	293.7605	315.6186	0
31	14	357.8893	124.9204	0
32	1	363.4863	354.8988	0
32	2	377.524	97.32111	0
32	3	338.3707	356.401	0
32	4	292.6948	267.4613	0
32	5	487.5587	501.1828	0
32	6	451.3567	261.9274	0
32	7	430.3508	364.3465	0
32	8	495.9705	367.9291	0
32	9	372.3158	71.1525	0
32	10	456.302	455.4017	0
32	11	233.6802	-26.35785	0
32	12	238.6628	59.39667	0
32	13	293.7605	315.6186	0
32	14	357.8893	124.9204	0
32	15	305.3806	65.9671	0
33	1	363.4863	354.8988	0
33	2	377.524	97.32111	0
33	3	338.3707	356.401	0
33	4	292.6948	267.4613	0
33	5	487.5587	501.1828	0
33	6	451.3567	261.9274	0
33	7	430.3508	364.3465	0
33	8	495.9705	367.9291	0
33	9	372.3158	71.1525	0
33	10	456.302	455.4017	0
