18	1	924.7679	224.1968	0
18	2	-227.3371	161.6402	0
19	1	917.2659	224.9813	0
19	2	-226.8491	161.6972	0
20	1	910.7898	225.2603	0
20	2	-226.2148	161.7634	0
21	1	904.7961	225.5724	0
21	2	-225.7203	162.2091	0
22	1	900.679	227.3433	0
22	2	-224.4526	162.2213	0
23	1	899.596	224.7963	0
23	2	-222.9076	162.1844	0
24	1	896.6083	225.6597	0
24	2	-221.7128	162.1982	0
25	1	893.0042	226.654	0
25	2	-220.3631	162.2439	0
26	1	887.548	227.9012	0
26	2	-218.8708	162.3188	0
27	1	880.9506	229.1171	0
27	2	-217.24	162.4319	0
28	1	873.1214	230.0289	0
28	2	-215.5419	162.5785	0
29	1	864.2839	230.5473	0
29	2	-213.7812	162.7586	0
30	1	863.6144	227.9875	0
30	2	-211.965	162.9706	0
31	1	858.5435	228.4807	0
31	2	-210.0876	163.1449	0
32	1	852.9354	228.6932	0
32	2	-208.3952	163.31	0
33	1	845.9495	229.8895	0
33	2	-206.7098	163.403	0
34	1	838.5119	230.6047	0
34	2	-205.1765	163.3976	0
35	1	829.6923	230.9809	0
35	2	-203.8827	163.3011	0
36	1	819.8333	231.6009	0
36	2	-202.7401	163.2213	0
37	1	821.7415	229.8743	0
37	2	-201.3849	163.3148	0
38	1	813.5035	230.0595	0
38	2	-199.8626	163.5518	0
39	1	809.1203	230.5021	0
39	2	-198.2282	163.879	0
40	1	805.2814	231.6571	0
40	2	-196.5618	164.2085	0
41	1	798.1553	232.2869	0
41	2	-194.9871	164.3973	0
42	1	790.908	233.1005	0
42	2	-193.339	164.6567	0
43	1	782.4753	234.2207	0
43	2	-191.8786	165.0732	0
44	1	779.7598	231.9252	0
44	2	-190.2683	165.205	0
45	1	775.604	233.982	0
45	2	-188.5997	165.0999	0
46	1	770.2076	234.9449	0
46	2	-186.8204	164.9406	0
47	1	762.913	234.1516	0
47	2	-184.4204	164.7528	0
48	1	754.9659	234.3439	0
48	2	-181.8839	164.5181	0
49	1	746.2363	235.3051	0
49	2	-180.1393	164.507	0
50	1	737.0233	235.6619	0
50	2	-178.1641	164.6031	0
51	1	735.5689	233.555	0
51	2	-176.0265	164.7779	0
52	1	729.1602	234.2914	0
52	2	-173.8702	165.0081	0
53	1	721.1673	234.8766	0
53	2	-171.678	165.2725	0
54	1	716.6964	234.344	0
54	2	-169.5678	165.4808	0
55	1	712.8998	233.69	0
55	2	-167.6426	165.6238	0
56	1	711.5745	234.5527	0
56	2	-165.8519	165.6394	0
57	1	707.8964	234.2353	0
57	2	-164.3545	165.5167	0
58	1	703.9551	234.4662	0
58	2	-163.1246	165.3953	0
59	1	700.0443	235.0886	0
59	2	-161.661	165.4749	0
60	1	695.798	235.7516	0
60	2	-160.0139	165.7378	0
61	1	691.2345	236.2502	0
61	2	-158.2528	166.1037	0
62	1	686.5958	236.3089	0
62	2	-156.4922	166.4412	0
63	1	682.067	235.9831	0
63	2	-154.8069	166.6364	0
64	1	677.3256	234.9805	0
64	2	-153.0936	166.9493	0
65	1	673.1417	233.8998	0
65	2	-151.5354	167.3851	0
66	1	668.8364	233.4473	0
66	2	-149.7531	167.3801	0
67	1	664.4097	233.4606	0
67	2	-147.9527	167.2204	0
68	1	659.9452	233.7351	0
68	2	-145.9181	167.0494	0
69	1	655.6691	233.8696	0
69	2	-143.1298	166.7921	0
70	1	651.3729	233.7616	0
70	2	-141.0685	166.6509	0
71	1	646.5259	233.6838	0
71	2	-139.1322	166.6966	0
72	1	641.5612	233.4765	0
72	2	-136.9991	166.8369	0
73	1	637.5024	232.962	0
73	2	-134.7968	167.0444	0
74	1	633.5494	232.3031	0
74	2	-132.5762	167.311	0
75	1	630.1099	232.0578	0
