17	1	2.45835	0.05315447	1.743863	2.419303	1.580949	1.770466	0
18	1	2.45835	0.05315447	1.743863	2.419178	1.580882	1.770755	0
18	2	3.036741	0.05315447	12.77882	2.996937	1.717107	12.80436	0
19	1	2.45835	0.05315447	1.743863	2.419466	1.580839	1.770804	0
19	2	3.036741	0.05315447	12.77882	2.996932	1.71709	12.80479	0
19	3	1.362906	0.05315447	1.64123	1.325877	1.586039	1.663273	0
20	1	2.45835	0.05315447	1.743863	2.420295	1.580821	1.770646	0
20	2	3.036741	0.05315447	12.77882	2.996756	1.717065	12.80519	0
20	3	1.362906	0.05315447	1.64123	1.326089	1.586093	1.663512	0
20	4	-0.620899	0.05315447	5.53987	-0.6582139	1.616947	5.564263	0
21	1	2.45835	0.05315447	1.743863	2.421711	1.580787	1.770234	0
21	2	3.036741	0.05315447	12.77882	2.996266	1.717057	12.80555	0
21	3	1.362906	0.05315447	1.64123	1.326304	1.586132	1.66378	0
21	4	-0.620899	0.05315447	5.53987	-0.6580154	1.616989	5.564544	0
21	5	7.734478	0.05315447	-4.491016	7.723927	1.373148	-4.469339	0
22	1	2.45835	0.05315447	1.743863	2.42363	1.580746	1.769805	0
22	2	3.036741	0.05315447	12.77882	2.995772	1.717046	12.80592	0
22	3	1.362906	0.05315447	1.64123	1.326425	1.586151	1.664137	0
22	4	-0.620899	0.05315447	5.53987	-0.6578787	1.617013	5.564903	0
22	5	7.734478	0.05315447	-4.491016	7.722839	1.373089	-4.468168	0
22	6	6.209913	0.05315447	5.782326	6.170475	1.677692	5.805459	0
23	1	2.45835	0.05315447	1.743863	2.426018	1.580721	1.769421	0
23	2	3.036741	0.05315447	12.77882	2.995317	1.717024	12.80632	0
23	3	1.362906	0.05315447	1.64123	1.326465	1.58616	1.664564	0
23	4	-0.620899	0.05315447	5.53987	-0.6578657	1.617022	5.565338	0
23	5	7.734478	0.05315447	-4.491016	7.721468	1.373034	-4.46711	0
23	6	6.209913	0.05315447	5.782326	6.170688	1.677731	5.805695	0
23	7	5.32712	0.05315447	1.315858	5.292308	1.485006	1.336217	0
24	1	2.45835	0.05315447	1.743863	2.428723	1.580731	1.769118	0
24	2	3.036741	0.05315447	12.77882	2.994767	1.716996	12.80682	0
24	3	1.362906	0.05315447	1.64123	1.326497	1.58616	1.664975	0
24	4	-0.620899	0.05315447	5.53987	-0.6578392	1.617024	5.565769	0
24	5	7.734478	0.05315447	-4.491016	7.719831	1.372994	-4.466216	0
24	6	6.209913	0.05315447	5.782326	6.170916	1.677789	5.805949	0
24	7	5.32712	0.05315447	1.315858	5.292494	1.485034	1.336426	0
24	8	8.152211	0.05315447	1.215398	8.111953	1.581383	1.236043	0
25	1	2.45835	0.05315447	1.743863	2.431805	1.580697	1.768751	0
25	2	3.036741	0.05315447	12.77882	2.994229	1.716943	12.80734	0
25	3	1.362906	0.05315447	1.64123	1.326484	1.586132	1.665365	0
25	4	-0.620899	0.05315447	5.53987	-0.6578501	1.616998	5.566183	0
25	5	7.734478	0.05315447	-4.491016	7.718184	1.372938	-4.465583	0
25	6	6.209913	0.05315447	5.782326	6.171144	1.67783	5.806239	0
25	7	5.32712	0.05315447	1.315858	5.292691	1.485083	1.336647	0
25	8	8.152211	0.05315447	1.215398	8.112181	1.58135	1.236074	0
