17	1	2.379386	0.05315447	1.720014	2.347437	1.502224	1.744777	0
18	1	2.379386	0.05315447	1.720014	2.346058	1.502247	1.744187	0
18	2	3.031304	0.05315447	12.81881	2.992707	1.720848	12.84632	0
19	1	2.379386	0.05315447	1.720014	2.344759	1.502266	1.743438	0
19	2	3.031304	0.05315447	12.81881	2.991236	1.720874	12.84536	0
19	3	1.364496	0.05315447	1.709239	1.354074	1.538982	1.730354	0
20	1	2.379386	0.05315447	1.720014	2.343546	1.502301	1.742471	0
20	2	3.031304	0.05315447	12.81881	2.989886	1.720923	12.84424	0
20	3	1.364496	0.05315447	1.709239	1.353751	1.539024	1.729994	0
20	4	-0.5833807	0.05315447	5.536104	-0.6195017	1.576611	5.560216	0
21	1	2.379386	0.05315447	1.720014	2.342474	1.50236	1.741544	0
21	2	3.031304	0.05315447	12.81881	2.988742	1.720989	12.84321	0
21	3	1.364496	0.05315447	1.709239	1.353596	1.538963	1.7315	0
21	4	-0.5833807	0.05315447	5.536104	-0.6194133	1.576626	5.560585	0
21	5	7.725346	0.05315447	-4.551536	7.709559	1.825407	-4.520742	0
22	1	2.379386	0.05315447	1.720014	2.341704	1.502414	1.74072	0
22	2	3.031304	0.05315447	12.81881	2.987976	1.721059	12.84232	0
22	3	1.364496	0.05315447	1.709239	1.353007	1.538887	1.732997	0
22	4	-0.5833807	0.05315447	5.536104	-0.6193817	1.576637	5.561016	0
22	5	7.725346	0.05315447	-4.551536	7.707675	1.825333	-4.519343	0
22	6	6.160951	0.05315447	5.745506	6.124489	1.450518	5.766351	0
23	1	2.379386	0.05315447	1.720014	2.341198	1.502473	1.740073	0
23	2	3.031304	0.05315447	12.81881	2.987494	1.72112	12.84168	0
23	3	1.364496	0.05315447	1.709239	1.351993	1.538831	1.734369	0
23	4	-0.5833807	0.05315447	5.536104	-0.6193778	1.576634	5.56143	0
23	5	7.725346	0.05315447	-4.551536	7.705456	1.825284	-4.518175	0
23	6	6.160951	0.05315447	5.745506	6.124338	1.450535	5.76604	0
23	7	5.307351	0.05315447	1.36325	5.278581	1.306631	1.385515	0
24	1	2.379386	0.05315447	1.720014	2.340956	1.502506	1.739686	0
24	2	3.031304	0.05315447	12.81881	2.987317	1.721133	12.84135	0
24	3	1.364496	0.05315447	1.709239	1.350577	1.538766	1.73562	0
24	4	-0.5833807	0.05315447	5.536104	-0.6194237	1.576606	5.561825	0
24	5	7.725346	0.05315447	-4.551536	7.703241	1.825203	-4.517375	0
24	6	6.160951	0.05315447	5.745506	6.124391	1.450513	5.765969	0
24	7	5.307351	0.05315447	1.36325	5.277483	1.306652	1.384807	0
24	8	8.133282	0.05315447	1.141484	8.092514	1.658719	1.163161	0
25	1	2.379386	0.05315447	1.720014	2.340939	1.502486	1.739567	0
25	2	3.031304	0.05315447	12.81881	2.987376	1.721105	12.84129	0
25	3	1.364496	0.05315447	1.709239	1.348855	1.538706	1.736719	0
25	4	-0.5833807	0.05315447	5.536104	-0.6198009	1.576597	5.562174	0
25	5	7.725346	0.05315447	-4.551536	7.70092	1.82513	-4.516741	0
25	6	6.160951	0.05315447	5.745506	6.124574	1.450489	5.765979	0
25	7	5.307351	0.05315447	1.36325	5.276469	1.30669	1.383961	0
25	8	8.133282	0.05315447	1.141484	8.092989	1.658723	1.163204	0
25	9	2.756977	0.05315447	14.00265	2.74315	1.438483	14.02283	0
26	1	2.379386	0.05315447	1.720014	2.340939	1.502486	1.739567	0
26	2	3.031304	0.05315447	12.81881	2.987376	1.721105	12.84129	0
26	3	1.364496	0.05315447	1.709239	1.348855	1.538706	1.736719	0
26	4	-0.5833807	0.05315447	5.536104	-0.6198009	1.576597	5.562174	0
26	5	7.725346	0.05315447	-4.551536	7.70092	1.82513	-4.516741	0
26	6	6.160951	0.05315447	5.745506	6.124574	1.450489	5.765979	0
26	7	5.307351	0.05315447	1.36325	5.276469	1.30669	1.383961	0
26	8	8.133282	0.05315447	1.141484	8.092989	1.658723	1.163204	0
26	9	2.756977	0.05315447	14.00265	2.74315	1.438483	14.02283	0
17	1	2.447983	0.05315447	1.699773	2.413502	1.386584	1.720137	0
18	1	2.447983	0.05315447	1.699773	2.413368	1.3866	1.719959	0
18	2	3.037468	0.05315447	12.79076	3.016731	1.421707	12.81633	0
19	1	2.447983	0.05315447	1.699773	2.413254	1.386613	1.719801	0
19	2	3.037468	0.05315447	12.79076	3.01623	1.421721	12.8163	0
19	3	1.322809	0.05315447	1.637513	1.279637	1.731089	1.661667	0
20	1	2.447983	0.05315447	1.699773	2.413164	1.386627	1.719667	0
20	2	3.037468	0.05315447	12.79076	3.015728	1.42174	12.81625	0
20	3	1.322809	0.05315447	1.637513	1.279417	1.731112	1.661398	0
20	4	-0.607974	0.05315447	5.575678	-0.6536537	1.91539	5.601518	0
17	1	2.488816	0.05315447	1.706108	2.47716	1.610933	1.726545	0
18	1	2.488816	0.05315447	1.706108	2.477133	1.610914	1.72702	0
18	2	3.021195	0.05315447	12.77703	2.99726	1.790524	12.80423	0
19	1	2.488816	0.05315447	1.706108	2.477058	1.610897	1.727496	0
19	2	3.021195	0.05315447	12.77703	2.99842	1.790488	12.80396	0
19	3	1.369357	0.05315447	1.635791	1.331798	1.518836	1.657279	0
17	1	2.475791	0.05315447	1.679374	2.462793	1.329711	1.70275	0
18	1	2.475791	0.05315447	1.679374	2.462319	1.329697	1.703015	0
18	2	2.982395	0.05315447	12.85702	2.94308	1.655209	12.87928	0
19	1	2.475791	0.05315447	1.679374	2.46183	1.329689	1.703262	0
19	2	2.982395	0.05315447	12.85702	2.943144	1.655201	12.87936	0
19	3	1.358229	0.05315447	1.695058	1.343107	1.506788	1.721836	0
20	1	2.475791	0.05315447	1.679374	2.461343	1.329682	1.703489	0
20	2	2.982395	0.05315447	12.85702	2.943205	1.655195	12.87945	0
20	3	1.358229	0.05315447	1.695058	1.342558	1.506777	1.722126	0
20	4	-0.5978539	0.05315447	5.545434	-0.6300136	1.647046	5.571885	0
21	1	2.475791	0.05315447	1.679374	2.460862	1.329673	1.703696	0
21	2	2.982395	0.05315447	12.85702	2.943264	1.655193	12.87953	0
21	3	1.358229	0.05315447	1.695058	1.342	1.506769	1.722393	0
21	4	-0.5978539	0.05315447	5.545434	-0.6291255	1.647047	5.57179	0
21	5	7.752127	0.05315447	-4.515921	7.717056	1.501612	-4.491479	0
17	1	2.400954	0.05315447	1.712856	2.354818	1.935468	1.739077	0
18	1	2.400954	0.05315447	1.712856	2.355045	1.935469	1.73939	0
18	2	3.044952	0.05315447	12.86365	3.017904	1.475397	12.88711	0
19	1	2.400954	0.05315447	1.712856	2.355279	1.935475	1.739683	0
