53	1	2.43596	0.05315447	1.676678	2.404436	1.375353	1.697348	0
53	2	3.048284	0.05315447	12.77185	3.036246	1.674609	12.79661	0
53	3	1.336176	0.05315447	1.650672	1.308297	1.481428	1.675959	0
53	4	-0.6834044	0.05315447	5.555476	-0.7186533	1.479679	5.580847	0
53	5	7.798181	0.05315447	-4.552266	7.764562	1.36502	-4.533017	0
53	6	6.241479	0.05315447	5.769211	6.230265	1.651593	5.791954	0
53	7	5.314659	0.05315447	1.386876	5.288433	1.553644	1.413068	0
53	8	8.117081	0.05315447	1.207241	8.104123	1.576247	1.231038	0
53	9	2.831368	0.05315447	14.00319	2.798765	1.481811	14.0292	0
53	10	6.37896	0.05315447	-2.570453	6.339273	1.68778	-2.540133	0
53	11	-3.168975	0.05315447	18.18422	-3.2118	1.740913	18.21539	0
53	12	-2.891907	0.05315447	14.54662	-2.936748	1.862862	14.57817	0
53	13	-0.6084579	0.05315447	3.456494	-0.6287557	1.441631	3.480094	0
53	14	2.180496	0.05315447	11.68252	2.140392	1.750725	11.71092	0
53	15	-0.07709724	0.05315447	14.20689	-0.1141413	1.747499	14.23778	0
53	16	3.312495	0.05315447	5.952475	3.288563	1.863998	5.985514	0
53	17	1.07712	0.05315447	10.24235	1.040862	1.556533	10.26644	0
53	18	0.0891312	0.05315447	13.00231	0.07539462	1.47136	13.02277	0
53	19	7.54542	0.05315447	-1.205635	7.506337	1.645969	-1.183504	0
53	20	6.528965	0.05315447	3.480404	6.49796	1.443619	3.505594	0
53	21	7.627332	0.05315447	-9.499998	7.589917	1.628952	-9.475874	0
53	22	8.638442	0.05315447	-6.851162	8.606967	1.584071	-6.82253	0
53	23	2.278089	0.05315447	5.352349	2.231255	1.884382	5.384276	0
53	24	-1.119679	0.05315447	14.31307	-1.154162	1.494978	14.33494	0
53	25	8.380543	0.05315447	-0.02447646	8.341394	1.669363	-8.075312E-05	0
53	26	3.91017	0.05315447	10.04518	3.869558	1.627662	10.06773	0
53	27	5.026922	0.05315447	11.4821	4.992587	1.505533	11.50643	0
53	28	4.750133	0.05315447	-9.378108	4.725436	1.414199	-9.35185	0
53	29	-4.073272	0.05315447	14.49957	-4.088893	1.923697	14.52543	0
53	30	-3.607378	0.05315447	12.53921	-3.647257	1.574544	12.56153	0
53	31	9.236577	0.05315447	-2.724987	9.225516	1.580779	-2.703689	0
53	32	-5.976255	0.05315447	18.42691	-6.016603	1.681541	18.45071	0
53	33	-1.674506	0.05315447	16.50302	-1.715731	1.683208	16.53085	0
53	34	1.704805	0.05315447	-0.3623579	1.668714	1.634826	-0.3341868	0
54	1	2.43596	0.05315447	1.676678	2.404604	1.375388	1.697589	0
54	2	3.048284	0.05315447	12.77185	3.035486	1.674531	12.79822	0
54	3	1.336176	0.05315447	1.650672	1.311117	1.481414	1.675619	0
54	4	-0.6834044	0.05315447	5.555476	-0.7191628	1.479649	5.581295	0
54	5	7.798181	0.05315447	-4.552266	7.764949	1.365016	-4.533057	0
54	6	6.241479	0.05315447	5.769211	6.229982	1.651642	5.79151	0
54	7	5.314659	0.05315447	1.386876	5.291622	1.553589	1.412567	0
54	8	8.117081	0.05315447	1.207241	8.102737	1.576182	1.232331	0
54	9	2.831368	0.05315447	14.00319	2.800959	1.481779	14.02882	0
54	10	6.37896	0.05315447	-2.570453	6.341104	1.687737	-2.540597	0
54	11	-3.168975	0.05315447	18.18422	-3.211993	1.740845	18.21578	0
