17	1	-103.4192	290.7873	0
18	1	-102.9567	289.815	0
18	2	-178.7925	-370.5833	0
19	1	-102.3077	288.4516	0
19	2	-178.4258	-370.3895	0
19	3	1012.802	282.4765	0
20	1	-101.497	286.7494	0
20	2	-177.968	-370.1474	0
20	3	1012.284	282.4605	0
20	4	1058.15	-299.9412	0
21	1	-100.5584	284.7493	0
21	2	-177.4312	-369.8636	0
21	3	1011.677	282.4417	0
21	4	1057.851	-299.4129	0
21	5	418.4376	-290.6716	0
22	1	-99.50855	282.4913	0
22	2	-176.8259	-369.5436	0
22	3	1010.993	282.4205	0
22	4	1057.513	-298.8171	0
22	5	418.7663	-290.0709	0
22	6	1000.183	706.4743	0
23	1	-98.36189	280.01	0
23	2	-176.1612	-369.1921	0
23	3	1010.241	282.3973	0
23	4	1057.143	-298.163	0
23	5	419.1272	-289.4114	0
23	6	999.8124	705.8199	0
23	7	482.0894	727.9047	0
24	1	-97.13073	277.3354	0
24	2	-175.4451	-368.8135	0
24	3	1009.432	282.3722	0
24	4	1056.743	-297.4581	0
24	5	419.5161	-288.7009	0
24	6	999.4136	705.1149	0
24	7	481.4443	727.4147	0
24	8	-143.3289	658.1268	0
25	1	-96.72722	276.4517	0
25	2	-174.6844	-368.4113	0
25	3	1008.572	282.3456	0
25	4	1056.319	-296.7095	0
25	5	419.9292	-287.946	0
25	6	998.9899	704.366	0
25	7	480.7591	726.8943	0
25	8	-142.4875	656.3444	0
26	1	-96.13936	275.162	0
26	2	-173.8851	-367.9887	0
26	3	1007.668	282.3176	0
26	4	1055.874	-295.9228	0
26	5	420.3633	-287.153	0
26	6	998.5447	703.579	0
26	7	480.039	726.3474	0
26	8	-141.5228	654.2656	0
27	1	-95.39152	273.5206	0
27	2	-173.0523	-367.5484	0
27	3	1006.726	282.2885	0
27	4	1055.409	-295.1031	0
27	5	420.8156	-286.3266	0
27	6	998.0809	702.7592	0
27	7	479.2888	725.7777	0
27	8	-140.4511	651.9302	0
28	1	-94.51749	271.5705	0
28	2	-172.1905	-367.0928	0
28	3	1005.752	282.2583	0
28	4	1054.929	-294.2549	0
