17	1	742.5695	222.6974	0
18	1	740.0898	222.9833	0
18	2	-378.7242	34.23239	0
19	1	736.6122	223.3836	0
19	2	-377.7811	34.36719	0
20	1	732.2696	223.8823	0
20	2	-376.6036	34.53546	0
21	1	727.1774	224.4652	0
21	2	-375.2228	34.73285	0
22	1	721.4352	225.1199	0
22	2	-373.6659	34.95532	0
23	1	715.1296	225.8357	0
23	2	-371.9564	35.19968	0
24	1	712.8965	226.0852	0
24	2	-370.1144	35.46295	0
25	1	709.632	226.4477	0
25	2	-368.1579	35.74255	0
26	1	705.4733	226.9074	0
26	2	-366.102	36.03641	0
27	1	700.5399	227.4505	0
27	2	-363.96	36.34256	0
28	1	694.9346	228.0647	0
28	2	-361.7433	36.65936	0
29	1	688.7424	228.7086	0
29	2	-359.462	36.98544	0
30	1	682.0414	229.377	0
30	2	-357.1245	37.31952	0
31	1	679.8018	229.5761	0
31	2	-354.7385	37.66052	0
32	1	676.5259	229.8569	0
32	2	-352.3104	38.00757	0
33	1	672.3524	230.208	0
33	2	-349.8457	38.3598	0
34	1	667.4008	230.6189	0
34	2	-347.3495	38.71658	0
35	1	661.7745	231.0807	0
35	2	-344.8258	39.0773	0
36	1	655.5634	231.5855	0
36	2	-342.2784	39.44138	0
37	1	648.8456	232.1262	0
37	2	-339.7103	39.80838	0
38	1	646.6038	232.3009	0
38	2	-337.1245	40.17798	0
39	1	643.3256	232.5536	0
39	2	-334.5232	40.54977	0
40	1	639.1495	232.8732	0
40	2	-331.9085	40.92346	0
41	1	634.1949	233.2498	0
41	2	-329.2822	41.29883	0
42	1	628.5656	233.6749	0
42	2	-326.6457	41.67566	0
43	1	622.3516	234.1406	0
43	2	-324.0006	42.05368	0
44	1	615.6305	234.6403	0
44	2	-321.3479	42.4328	0
45	1	613.3877	234.8023	0
45	2	-318.6887	42.81287	0
46	1	610.1082	235.0367	0
46	2	-316.0237	43.19376	0
47	1	605.9303	235.3332	0
47	2	-313.3539	43.57532	0
48	1	600.9705	235.652	0
48	2	-310.6797	43.95752	0
49	1	595.333	235.9889	0
49	2	-308.002	44.34027	0
50	1	589.1082	236.3405	0
50	2	-305.321	44.72342	0
51	1	582.3742	236.7034	0
51	2	-302.6371	45.10699	0
52	1	580.1266	236.8092	0
52	2	-299.9509	45.49094	0
53	1	576.8395	236.9573	0
53	2	-297.2626	45.87518	0
54	1	573.6276	237.0591	0
54	2	-294.5725	46.25961	0
55	1	570.4812	237.1207	0
55	2	-291.8809	46.64432	0
56	1	567.3914	237.1472	0
56	2	-289.1878	47.02924	0
57	1	564.3505	237.1433	0
57	2	-286.4937	47.41428	0
58	1	561.3523	237.1128	0
58	2	-283.7984	47.79947	0
59	1	558.3909	237.0593	0
59	2	-281.1023	48.18481	0
60	1	555.4615	236.9857	0
60	2	-278.4054	48.57025	0
61	1	552.5598	236.8946	0
61	2	-275.708	48.95581	0
62	1	549.6821	236.7884	0
62	2	-273.0098	49.34143	0
63	1	546.8253	236.6689	0
63	2	-270.3112	49.72711	0
64	1	543.9865	236.538	0
64	2	-267.6122	50.11288	0
65	1	541.1633	236.397	0
65	2	-264.9128	50.49866	0
66	1	538.3538	236.2474	0
66	2	-262.2131	50.88452	0
67	1	535.5574	236.0904	0
67	2	-259.5131	51.27039	0
68	1	532.7748	235.9275	0
68	2	-256.8127	51.65637	0
69	1	530.0071	235.7603	0
69	2	-254.1123	52.04233	0
70	1	527.2558	235.5902	0
70	2	-251.4117	52.42828	0
71	1	524.5229	235.4191	0
71	2	-248.7109	52.8143	0
72	1	521.8106	235.2485	0
72	2	-246.0099	53.20032	0
73	1	519.1205	235.0798	0
73	2	-243.309	53.58636	0
74	1	516.455	234.9149	0
74	2	-240.6077	53.97241	0
75	1	513.8157	234.7548	0
75	2	-237.9064	54.35852	0
76	1	511.2037	234.6007	0
76	2	-235.2051	54.7446	0
77	1	508.6218	234.4544	0
77	2	-232.5037	55.13068	0
78	1	506.0709	234.3166	0
78	2	-229.8022	55.51678	0
79	1	503.5517	234.1882	0
79	2	-227.1007	55.90289	0
80	1	501.0673	234.0712	0
80	2	-224.3992	56.289	0
81	1	498.618	233.9661	0
81	2	-221.6976	56.67511	0
82	1	496.207	233.8752	0
82	2	-218.9959	57.06125	0
83	1	493.8342	233.7988	0
83	2	-216.2943	57.44739	0
84	1	491.4994	233.737	0
84	2	-213.5926	57.83353	0
85	1	489.2056	233.6924	0
85	2	-210.8909	58.21964	0
86	1	486.9525	233.665	0
86	2	-208.1891	58.60577	0
87	1	484.743	233.6576	0
87	2	-205.4875	58.99191	0
88	1	482.5763	233.6699	0
88	2	-202.7857	59.37805	0
89	1	480.4554	233.7049	0
89	2	-200.0839	59.76419	0
90	1	478.3792	233.762	0
90	2	-197.3821	60.15033	0
91	1	476.35	233.8444	0
91	2	-194.6804	60.5365	0
92	1	474.3926	233.958	0
92	2	-191.9786	60.92264	0
93	1	472.5633	234.1226	0
93	2	-189.2768	61.30881	0
94	1	470.9177	234.3618	0
94	2	-186.575	61.69492	0
95	1	469.5052	234.6968	0
95	2	-183.8731	62.08109	0
96	1	468.368	235.1521	0
96	2	-181.1714	62.46722	0
97	1	467.5196	235.7389	0
97	2	-178.4695	62.85339	0
98	1	466.9609	236.462	0
98	2	-175.7676	63.23956	0
99	1	466.6635	237.3178	0
99	2	-173.0659	63.6257	0
100	1	466.5847	238.2907	0
100	2	-170.364	64.01187	0
100	3	788.7155	164.0499	0
101	1	466.6617	239.3559	0
101	2	-167.6622	64.39801	0
101	3	788.0363	164.0595	0
17	1	942.7332	76.98239	0
18	1	942.0564	77.04111	0
